chrom	start	end
chr10	43516869	43517524
chr10	43143234	43143337
chr10	43070883	43071744
chr10	42765142	42765213
chr10	42763092	42763482
chr10	42731413	42731510
chr10	42572351	42572552
chr10	42260647	42260835
chr10	41757064	41757212
chr10	41744745	41744780
chr10	41699284	41699386
chr10	40692110	40692350
chr10	40581803	40582034
chr10	40407862	40408389
chr10	39185047	39185753
chr10	36809370	36809786
chr10	32630862	32631059
chr10	32053028	32053234
chr10	31874756	31874854
chr10	31553327	31553437
chr10	31336486	31336816
chr10	30848831	30849624
chr10	29692035	29692486
chr10	28993637	28993875
chr10	28822085	28822519
chr10	28447955	28448261
chr10	28191456	28192048
chr10	27970173	27970430
chr10	27941856	27942969
chr10	27591528	27591752
chr10	27107262	27107507
chr10	26966249	26966352
chr10	26629097	26629912
chr10	26616511	26616580
chr10	26121050	26121304
chr10	25544436	25544649
chr10	25031115	25031294
chr10	24883058	24883128
chr10	24778649	24779305
chr10	24770791	24771048
chr10	24766356	24766970
chr10	22587031	22587332
chr10	22189686	22189788
chr10	21900361	21900578
chr10	21805699	21806034
chr10	21789052	21789347
chr10	21561159	21561275
chr10	21441200	21441823
chr10	20799392	20800337
chr10	20673782	20674465
chr10	20628544	20629159
chr10	20454579	20454906
chr10	20249551	20249601
chr10	20209412	20209578
chr10	20150540	20150596
chr10	19590905	19591068
chr10	19221508	19221632
chr10	19122134	19122790
chr10	18455198	18455593
chr10	18386347	18386561
chr10	17796498	17796707
chr10	17562234	17562465
chr10	17216213	17216580
chr10	14682040	14682112
chr10	14328263	14328591
chr10	14315117	14315558
chr10	14043725	14044247
chr10	14022501	14022587
chr10	13969841	13970655
chr10	13435523	13435581
chr10	13060405	13060524
chr10	12907215	12907599
chr10	12485270	12485780
chr10	12339110	12339866
chr10	12198778	12198982
chr10	11869125	11869395
chr10	10888625	10888780
chr10	10546366	10546927
chr10	9821428	9821719
chr10	9804900	9805011
chr10	9574276	9574593
chr10	8848087	8848316
chr10	7305849	7306040
chr10	5445780	5446028
chr10	4081448	4081584
chr10	4025311	4025567
chr10	3890569	3890896
chr1	127387428	127388533
chr1	21491387	21492215
chr1	51075785	51076702
chr1	134098574	134099892
chr1	90822188	90822849
chr1	39999265	40000013
chr1	127420349	127421107
chr1	151250423	151251842
chr1	119379959	119380297
chr1	71945154	71945699
chr1	39298914	39300751
chr1	39178446	39180281
chr1	15943803	15944854
chr1	70379575	70380437
chr1	42893478	42894065
chr1	152290114	152290640
chr1	157969746	157970783
chr1	91513808	91514418
chr1	78699451	78700161
chr1	72599137	72600175
chr1	40360157	40361462
chr1	167249223	167249804
chr1	127262371	127263266
chr1	180193538	180194354
chr1	37100804	37101607
chr1	183149879	183152386
chr1	187285662	187286012
chr1	177344150	177344619
chr1	90265089	90265680
chr1	39214779	39216044
chr1	124715584	124716809
chr1	181381273	181382124
chr1	71771710	71772458
chr1	56293700	56294188
chr1	91844311	91844751
chr1	40469669	40470133
chr1	136039047	136041461
chr1	191831359	191831478
chr1	134070277	134071641
chr1	125458490	125459226
chr1	121399031	121399851
chr1	182822346	182823295
chr1	158283639	158284368
chr1	82918757	82919484
chr1	132581691	132583249
chr1	152656859	152657924
chr1	151824380	151825801
chr1	80199037	80199733
chr1	89848396	89849381
chr1	72803852	72804362
chr1	41426229	41426705
chr1	42822143	42822820
chr1	190121484	190122553
chr1	51932286	51933250
chr1	182113322	182114185
chr1	21124798	21125781
chr1	78425056	78425908
chr1	158054877	158055348
chr1	153224223	153225929
chr1	165616966	165617675
chr1	75548556	75549776
chr1	166169136	166169491
chr1	92659487	92659851
chr1	151947716	151948459
chr1	57820038	57820658
chr1	34961580	34962268
chr1	57601372	57601621
chr1	128081548	128082322
chr1	126021577	126022730
chr1	82906457	82906991
chr1	58894332	58894733
chr1	189902240	189902763
chr1	185277160	185277488
chr1	152048677	152050824
chr1	119450928	119452049
chr1	40317192	40317926
chr1	36071821	36072340
chr1	171375865	171377280
chr1	185150148	185151799
chr1	169740082	169740911
chr1	136676027	136677009
chr1	75239063	75240179
chr1	57822837	57825970
chr1	184830084	184830860
chr1	155069663	155069928
chr1	84363871	84364366
chr1	51913107	51913760
chr1	180464051	180466423
chr1	134028206	134029063
chr1	133175969	133177052
chr1	90130432	90130674
chr1	171397488	171398613
chr1	193295804	193296898
chr1	187607318	187608528
chr1	183410235	183410786
chr1	180480267	180482943
chr1	179662991	179663937
chr1	176944061	176944624
chr1	161485095	161485307
chr1	136717409	136718481
chr1	134843214	134843929
chr1	128572713	128573000
chr1	92878148	92879889
chr1	92839088	92839247
chr1	91802096	91803059
chr1	79744634	79744923
chr1	77507882	77509332
chr1	66959152	66959551
chr1	62907233	62908941
chr1	62900799	62902118
chr1	58936962	58938051
chr1	56933876	56935219
chr1	42791084	42792045
chr1	39824350	39825381
chr1	37009508	37010260
chr1	35995359	35996163
chr1	161231870	161231997
chr1	191124865	191125288
chr1	180251793	180251959
chr1	127319756	127320721
chr1	127312061	127312516
chr1	91910566	91911457
chr1	132135363	132135914
chr1	183043008	183044037
chr1	156070007	156071007
chr1	135740947	135741487
chr1	127441333	127441877
chr1	56796236	56797434
chr1	39313156	39314631
chr1	136552413	136553125
chr1	191864475	191865122
chr1	186987512	186989361
chr1	184963090	184964273
chr1	184786980	184787819
chr1	176845111	176845694
chr1	167009391	167009626
chr1	153288145	153288970
chr1	152604301	152604665
chr1	132202064	132203626
chr1	87589297	87589683
chr1	86021120	86022462
chr1	74570234	74570424
chr1	63457936	63459090
chr1	56898523	56899217
chr1	39662680	39663995
chr1	35864232	35864675
chr1	20981112	20981809
chr1	179605726	179606537
chr1	176939790	176940744
chr1	172014968	172016701
chr1	73064124	73065005
chr1	154398223	154398929
chr1	73947607	73948274
chr1	191085623	191085970
chr1	177468428	177469027
chr1	159739279	159739895
chr1	40270186	40270764
chr1	90321609	90321868
chr1	88960130	88960354
chr1	85999609	86000536
chr1	37115346	37117138
chr1	170731709	170732900
chr1	134082882	134084409
chr1	60845336	60846730
chr1	47217174	47217566
chr1	43140880	43142575
chr1	180248351	180248800
chr1	171938724	171939205
chr1	135775888	135776465
chr1	83077114	83077660
chr1	39210308	39211170
chr1	61245674	61246263
chr1	180393472	180394413
chr1	168407992	168409631
chr1	168262203	168263066
chr1	92854135	92854652
chr1	167225940	167226260
chr1	154236537	154236884
chr1	121478076	121479546
chr1	118825397	118826139
chr1	64649748	64649992
chr1	132844578	132844873
chr1	91916113	91916946
chr1	180227276	180227801
chr1	126557377	126558330
chr1	41742431	41744449
chr1	172299490	172301411
chr1	132322226	132323049
chr1	74083786	74084270
chr1	181552740	181553678
chr1	136060834	136062045
chr1	75452260	75453248
chr1	62860824	62861314
chr1	38398437	38398839
chr1	131846921	131847854
chr1	127531062	127531983
chr1	76143270	76143472
chr1	153219000	153219690
chr1	75551673	75552085
chr1	180416582	180417292
chr1	132767473	132767857
chr1	135588006	135588497
chr1	182816616	182816943
chr1	127958746	127960666
chr1	87164215	87165034
chr1	59483897	59485920
chr1	90845365	90845537
chr1	184002451	184002908
chr1	61415436	61416124
chr1	59533594	59534092
chr1	153654131	153654747
chr1	106653563	106653809
chr1	186908623	186910175
chr1	82773596	82774129
chr1	165352907	165353044
chr1	135507801	135508425
chr1	172349960	172350828
chr1	192208222	192208802
chr1	169950325	169950562
chr1	36934404	36935592
chr1	121448510	121449359
chr1	183097312	183098045
chr1	160194300	160194575
chr1	36079593	36080154
chr1	159593941	159594377
chr1	157439140	157439550
chr1	153002594	153003327
chr1	121394907	121395424
chr1	134822535	134823625
chr1	78350437	78351340
chr1	76069008	76069597
chr1	71823949	71824903
chr1	153068872	153069648
chr1	36073309	36074042
chr1	39964022	39964501
chr1	157179100	157180059
chr1	171189620	171190134
chr1	138458202	138458778
chr1	97701384	97701862
chr1	152669326	152670241
chr1	183636377	183637082
chr1	91058437	91058849
chr1	39613587	39614000
chr1	136124073	136124634
chr1	74027504	74028000
chr1	42704460	42706106
chr1	128482597	128483177
chr1	37242379	37242568
chr1	59989694	59990430
chr1	189068956	189069332
chr1	39045711	39046260
chr1	153765640	153766695
chr1	132267094	132267911
chr1	136801075	136801483
chr1	121705954	121706486
chr1	155562884	155563311
chr1	138536168	138536967
chr1	75509410	75510467
chr1	152586795	152587499
chr1	54898962	54899960
chr1	153571785	153572378
chr1	24589233	24590370
chr1	179419449	179419925
chr1	133279348	133280034
chr1	129713609	129714157
chr1	55792458	55793234
chr1	192052988	192053837
chr1	185968524	185969697
chr1	184477461	184477933
chr1	164334204	164334991
chr1	154421139	154421352
chr1	137015401	137016095
chr1	135454250	135454763
chr1	88444730	88445366
chr1	80500668	80500949
chr1	80134958	80135461
chr1	72576955	72578891
chr1	63572897	63574884
chr1	57903788	57905214
chr1	42673135	42673773
chr1	42427719	42428279
chr1	36194562	36195560
chr1	24772541	24772872
chr1	21549517	21550108
chr1	20912596	20912827
chr1	193122493	193123168
chr1	193109658	193110128
chr1	192411528	192412488
chr1	192321599	192322389
chr1	190722110	190722618
chr1	190495860	190496511
chr1	187447753	187448298
chr1	185283080	185283586
chr1	184909313	184911253
chr1	184846517	184847181
chr1	184246192	184246556
chr1	183539165	183539334
chr1	181480468	181480738
chr1	180446743	180447420
chr1	179830448	179830509
chr1	179026704	179027176
chr1	179019250	179020027
chr1	178445244	178445432
chr1	177608203	177608641
chr1	177382014	177383143
chr1	177346694	177348060
chr1	175185408	175186205
chr1	172750884	172751164
chr1	172433737	172434150
chr1	170650934	170652429
chr1	160139270	160139803
chr1	158022016	158022164
chr1	154535231	154535455
chr1	149788052	149788484
chr1	137650339	137650902
chr1	137175443	137175691
chr1	137136098	137136641
chr1	136651191	136651800
chr1	135984283	135984380
chr1	135891273	135891686
chr1	134095761	134097068
chr1	134024671	134025411
chr1	133262771	133263203
chr1	132650398	132651421
chr1	132197640	132198021
chr1	131116379	131117377
chr1	128332543	128333597
chr1	121540271	121541327
chr1	121435628	121436680
chr1	118878416	118878868
chr1	113372114	113372330
chr1	105884081	105884424
chr1	98505880	98506141
chr1	92875521	92876870
chr1	92790654	92791499
chr1	91851087	91851422
chr1	90690919	90691393
chr1	90364693	90365332
chr1	88494711	88494811
chr1	88375771	88376251
chr1	87793554	87794053
chr1	87700233	87700406
chr1	87486176	87486873
chr1	86389890	86390044
chr1	86300764	86300964
chr1	82560360	82560532
chr1	78313847	78315124
chr1	77539947	77540300
chr1	77520855	77522948
chr1	77500057	77501008
chr1	77474009	77474235
chr1	77471135	77471731
chr1	77465649	77466314
chr1	77460037	77461375
chr1	77456623	77457181
chr1	77445778	77447064
chr1	77409695	77411426
chr1	77402266	77402794
chr1	77379073	77379602
chr1	76002286	76002647
chr1	75873829	75874584
chr1	74694330	74694709
chr1	71801195	71802163
chr1	67803949	67804227
chr1	64899829	64900242
chr1	62122051	62122215
chr1	60488363	60489239
chr1	58766408	58767243
chr1	58697347	58697666
chr1	58125028	58125454
chr1	56930882	56931483
chr1	52571533	52572442
chr1	51758613	51760019
chr1	51371584	51372254
chr1	51067871	51068355
chr1	41351179	41351305
chr1	40951210	40952375
chr1	40275191	40275819
chr1	40000487	40001108
chr1	39804265	39804558
chr1	39697653	39697920
chr1	39502714	39503575
chr1	37161836	37161993
chr1	33891615	33892907
chr1	24739013	24739714
chr1	22893863	22893939
chr1	21011043	21011089
chr1	15651725	15652487
chr1	14384723	14385414
chr1	13599147	13599404
chr1	6729261	6730518
chr1	131056778	131057516
chr1	79631942	79632369
chr1	60873309	60873413
chr1	38358997	38359513
chr1	191099770	191101017
chr1	190344381	190345018
chr1	184878947	184879535
chr1	180141544	180142002
chr1	172281441	172282170
chr1	160750885	160751091
chr1	158267609	158268354
chr1	156237042	156237140
chr1	154477134	154477420
chr1	135778677	135779456
chr1	127301105	127301333
chr1	125789457	125789774
chr1	125480371	125480576
chr1	106865512	106866015
chr1	91919134	91919699
chr1	90737880	90738433
chr1	77249182	77249339
chr1	64747645	64747964
chr1	56779262	56779823
chr1	41813028	41814674
chr1	73504422	73504771
chr1	187350899	187351221
chr1	185868176	185869001
chr1	184922531	184923487
chr1	182273533	182273668
chr1	182099246	182099377
chr1	166294538	166294758
chr1	120074038	120075075
chr1	118867677	118868441
chr1	106013272	106013795
chr1	92978589	92979215
chr1	91357035	91357253
chr1	87199238	87199875
chr1	77824299	77825471
chr1	73389474	73390123
chr1	39016721	39017741
chr1	35881546	35881934
chr1	24675250	24675566
chr1	136605831	136606020
chr1	136153259	136153349
chr1	177348458	177349325
chr1	135102027	135102326
chr1	180437458	180437771
chr1	136915164	136916023
chr1	93012977	93013412
chr1	90097076	90097903
chr1	78875315	78875383
chr1	76078962	76079287
chr1	71755442	71755801
chr1	62852235	62852563
chr1	53393396	53394879
chr1	39671695	39671946
chr1	21268763	21269146
chr1	191186521	191186909
chr1	191153351	191153878
chr1	189615313	189615747
chr1	184974011	184975517
chr1	182765155	182766508
chr1	182571437	182572136
chr1	181379595	181379966
chr1	176978530	176979211
chr1	167037999	167038509
chr1	156997858	156998352
chr1	156789156	156789651
chr1	135912179	135912502
chr1	135760901	135761167
chr1	135478683	135479393
chr1	135021713	135021892
chr1	134339339	134339434
chr1	133368699	133369225
chr1	132307505	132308310
chr1	127253025	127253347
chr1	119386726	119386921
chr1	89878499	89879562
chr1	75480751	75481233
chr1	59533085	59533204
chr1	59406697	59406981
chr1	58651793	58651915
chr1	57082294	57082360
chr1	55960670	55961366
chr1	55161444	55161717
chr1	51878146	51878260
chr1	51380353	51380531
chr1	46808537	46808888
chr1	37717386	37718003
chr1	37673647	37675005
chr1	37088262	37089418
chr1	36764258	36764731
chr1	34654400	34654539
chr1	19459888	19460558
chr1	15292536	15293354
chr1	182862867	182863224
chr1	172303985	172304882
chr1	156843171	156843610
chr1	152807284	152807876
chr1	127397951	127398686
chr1	97901684	97902011
chr1	92717721	92718996
chr1	34867962	34868376
chr1	126869473	126870338
chr1	39383242	39383555
chr1	193750875	193751206
chr1	190898616	190899789
chr1	188568262	188569012
chr1	188416372	188417068
chr1	181896239	181896308
chr1	177419184	177420787
chr1	170356029	170356538
chr1	165037165	165037339
chr1	157432971	157433901
chr1	154412960	154413341
chr1	133089519	133089911
chr1	91596768	91597014
chr1	74032749	74033888
chr1	71909531	71909950
chr1	64644510	64644890
chr1	38597938	38598438
chr1	169831519	169832481
chr1	159791506	159791927
chr1	87936071	87936436
chr1	71580357	71581192
chr1	62687259	62688444
chr1	193670486	193670980
chr1	192316599	192317145
chr1	191639390	191639757
chr1	190799207	190799565
chr1	182775611	182775962
chr1	177459938	177460907
chr1	173443474	173443724
chr1	172057975	172059002
chr1	167237446	167238037
chr1	158513273	158514472
chr1	155028535	155029774
chr1	153539904	153540368
chr1	152660112	152660486
chr1	136714413	136715214
chr1	135861926	135862095
chr1	135280818	135280978
chr1	133873542	133875528
chr1	132973089	132973182
chr1	127439238	127440099
chr1	121004329	121005367
chr1	118481432	118482615
chr1	93595833	93596241
chr1	91879910	91881520
chr1	82358889	82359572
chr1	42773848	42774408
chr1	42703172	42704403
chr1	40501504	40502123
chr1	39868982	39870382
chr1	39096992	39097906
chr1	24926668	24927106
chr1	22211430	22212094
chr1	91912091	91912786
chr1	168410755	168411517
chr1	168243136	168244176
chr1	167783639	167784158
chr1	160148734	160149773
chr1	154808254	154808423
chr1	154802148	154803559
chr1	154732555	154733562
chr1	136732949	136733342
chr1	136508043	136508315
chr1	135505843	135506321
chr1	134863775	134864303
chr1	134191940	134192353
chr1	131754794	131755126
chr1	131058411	131058681
chr1	119957707	119958419
chr1	97955049	97955325
chr1	91839617	91840259
chr1	90146475	90146899
chr1	89074201	89075612
chr1	89032732	89033896
chr1	85905651	85905796
chr1	74121207	74122502
chr1	73038006	73038237
chr1	63406126	63406860
chr1	39338447	39339745
chr1	38477535	38478048
chr1	37350926	37352437
chr1	36440702	36441666
chr1	35200985	35201554
chr1	21103186	21103819
chr1	13651465	13652059
chr1	122149716	122150098
chr1	95857826	95858031
chr1	72105837	72106453
chr1	70839062	70839803
chr1	36401142	36401622
chr1	166193594	166193886
chr1	189207553	189208229
chr1	89193223	89195192
chr1	190244460	190245051
chr1	188154652	188155646
chr1	172536113	172536229
chr1	134801088	134801661
chr1	190903271	190903364
chr1	12718205	12719448
chr1	37706537	37707184
chr1	186407667	186408127
chr1	185722329	185722494
chr1	177027869	177028225
chr1	133171375	133171664
chr1	130422442	130423098
chr1	74111520	74111937
chr1	52598248	52599008
chr1	40764675	40764852
